"Feature","MnSignal","Log2Rat","pvals","qvals","log.pvals","F.stat","den.df"
"RTN4RL1",226,0.239670412768284,0.0180735565678133,0.136754287338207,-4.01330537206176,9.24368073987663,3.24337517985902
"RTN4RL2",152.5,-0.332575339086871,0.523607495826087,0.542768025364716,-0.64701292910905,0.448964347460603,3.24337517985902
"RTP3",1397.5,-0.0282371346106913,0.812413314282142,0.640983574136841,-0.207746060584326,0.0605786302988311,3.24337517985902
"RTP4",251,0.0524674198941355,0.565754293023894,0.558388614069461,-0.569595406297732,0.361984429761376,3.24337517985902
"RTTN",51,-0.0627357553479628,0.358223185253884,0.463945955994026,-1.02659906433163,0.962331658280069,3.24337517985902
"RUFY1",284.166666666667,-0.18096327289476,0.064043716731987,0.231616531207004,-2.74818935487399,4.7664237875004,3.24337517985902
"RUFY2",32.3333333333333,0.273018494406416,0.187631597973054,0.356285190807612,-1.67327482390102,2.11662037901317,3.24337517985902
"RUFY3",213.166666666667,0.00803731906541838,0.130470556751287,0.308648502303658,-2.03660769643922,2.90798733157866,3.24337517985902
"RUNDC3B",15.6666666666667,2.13750352374994,0.485487729511299,0.524989374224857,-0.722601265491264,0.540130334936881,3.24337517985902
"RUNX1",8.16666666666667,2.16992500144231,0.225138203697117,0.382265010951911,-1.49104082669121,1.75816206071206,3.24337517985902
"RUNX1T1",8.16666666666667,-0.652076696579693,0.415613536663562,0.49380176796337,-0.87799944891223,0.745377106543911,3.24337517985902
"RUNX2",13.5,0.652076696579693,0.77093256670014,0.630682602167676,-0.260154371370769,0.0913748487002227,3.24337517985902
"RUNX3",6.5,0,0.752078534986422,0.626688599731226,-0.284914525662863,0.107684619778265,3.24337517985902
"RUP2",45350.5,-0.364295377296585,0.617798213417943,0.578209732957887,-0.481593390347186,0.271619491291321,3.24337517985902
"RUVBL1",208.833333333333,0.0352754747475306,0.96743185577992,0.680840393957488,-0.0331102898611504,0.00178601728480355,3.24337517985902
"RUVBL2",150.666666666667,-0.150941898074739,0.559344053754973,0.555636805210075,-0.580990514379523,0.374362736415572,3.24337517985902
"RWDD1",30.8333333333333,0.0489096004809468,0.838062756451463,0.649275247638123,-0.176662292937147,0.0448801456441394,3.24337517985902
"RWDD2A",2.16666666666667,0.584962500721156,0.182838273201434,0.35300443330501,-1.69915326987826,2.16959970399224,3.24337517985902
"RWDD2B",333.5,0.135718009857561,0.130129853876684,0.308648502303658,-2.03922245109671,2.91405660634575,3.24337517985902
"RWDD3",30.3333333333333,0.245112497836532,0.440739785493861,0.505153159471725,-0.819300633256065,0.665144385249069,3.24337517985902
"RWDD4",596,0.348133165234756,0.0317590790807961,0.174707857279293,-3.4495766392202,7.04281930818115,3.24337517985902
"RXRA",2620.5,0.631527849819841,0.00678558069725391,0.0985642743615714,-4.99295540391112,14.0205640027059,3.24337517985902
"RXRB",266,0.383786565294405,0.371180802829183,0.471598704539178,-0.991065995923647,0.908699239219316,3.24337517985902
"RXRG",295,-0.073001830942907,0.296519743014076,0.428428654756706,-1.21564147586715,1.26540921720781,3.24337517985902
"RYBP",418.833333333333,0.312857104472366,0.64254270577158,0.586428892831869,-0.442321996294698,0.234448243018927,3.24337517985902
"RYK",373.833333333333,0.116554257440761,0.283126279024069,0.421327917458338,-1.26186226523074,1.34393455404491,3.24337517985902
"S100A1",2.16666666666667,-Inf,0.506511700536405,0.534402408603506,-0.680207854797326,0.48826572418717,3.24337517985902
"S100A10",79.6666666666667,0.137503523749935,0.377970256654184,0.474415107240959,-0.972939772558506,0.881758780098279,3.24337517985902
"S100A11",28.8333333333333,0.0901978089715785,0.454293006895294,0.511486811265854,-0.789012899477906,0.625010868059182,3.24337517985902
"S100A13",43,-0.0430687218918857,0.450615000042479,0.510238686444285,-0.797141962495721,0.635696466898787,3.24337517985902
"S100A16",265.333333333333,-0.372602232958447,0.346963424918217,0.458517217004852,-1.05853590828454,1.01145292905481,3.24337517985902
"S100A4",14.6666666666667,0.15200309344505,0.16073820498974,0.334031961724488,-1.8279782934259,2.44103021068441,3.24337517985902
"S100A6",25,0.283792966000591,0.129202424014389,0.308240569604454,-2.04637492608836,2.93068631952268,3.24337517985902
"S100A8",8.16666666666667,0.807354922057604,0.933231601585948,0.673605689936901,-0.0691018757284684,0.00752290669799301,3.24337517985902
"S100A9",14.1666666666667,0.0995356735509145,0.216961012603656,0.377597195466762,-1.52803760700438,1.82886291981483,3.24337517985902
"S100B",3.16666666666667,2,0.0679645907883593,0.238325172984731,-2.6887684331303,4.59475522912125,3.24337517985902
"S100G",2.66666666666667,Inf,0.0511180166683403,0.20931556232329,-2.97361826723318,5.44671850150184,3.24337517985902
"S1PR1",1417.5,-0.921476941342929,0.630029447503221,0.582494342784601,-0.46198871862033,0.252809003218386,3.24337517985902
"S1PR2",114.333333333333,-0.118055761521712,0.551461435383334,0.552294039462927,-0.59518336950903,0.389988543033833,3.24337517985902
"S1PR4",7.5,1.70043971814109,0.341712514390502,0.456248121261977,-1.0737854966202,1.03521095101825,3.24337517985902
"S1PR5",2.16666666666667,1,0.357065612219785,0.463272787381819,-1.0298357263589,0.967270560197517,3.24337517985902
"ST7",229.833333333333,-0.248820546614093,0.00574334523781467,0.0919859720181182,-5.15971344436479,14.9733978566645,3.24337517985902
"SAA4",16468.3333333333,0.0587509922717508,0.243211537723548,0.394450660203635,-1.41382368871795,1.61401478518021,3.24337517985902
"SACM1L",1043.33333333333,0.338026598452005,0.223782811952769,0.381594875575296,-1.49707928697962,1.76962930768771,3.24337517985902
"SAE1",274,-0.286439010168738,0.75062925379055,0.626376859227674,-0.286843419165711,0.109000324847838,3.24337517985902
"SAFB",589.833333333333,0.22367197356302,0.466875888875832,0.516659540588298,-0.76169181921289,0.589566024078243,3.24337517985902
"SALL1",1038.5,1.69755091305286,0.120665353005868,0.30004265340992,-2.11473424257544,3.09167286336929,3.24337517985902
"SALL2",18.6666666666667,0.584962500721156,0.909149083986,0.668265086978188,-0.0952461894671504,0.0139624176425818,3.24337517985902
"SAMD10",29.5,-0.788495894806288,0.0129186191932554,0.122128513988495,-4.34908565992611,10.7340529036815,3.24337517985902
"SAMD14",1.33333333333333,Inf,0.0619922230427866,0.228563186313565,-2.78074633659841,4.86181675764152,3.24337517985902
"SAMD4A",172.833333333333,1.10469737866669,0.00248468760665432,0.066667748764523,-5.99760833894383,20.4954726428553,3.24337517985902
"SAMD4B",267.833333333333,0.0960018198773547,0.22921417899439,0.384296066179431,-1.47309843307772,1.72425530211547,3.24337517985902
"SAMD5",8.66666666666667,-2.11547721741994,0.00950100325541968,0.107132579479684,-4.65635788011789,12.2281368428959,3.24337517985902
"SAMD8",98.8333333333333,0.176156955153827,0.29262149596418,0.425592382217225,-1.22887532773509,1.28771787853977,3.24337517985902
"SAMM50",596.5,-0.204522140494477,0.77925766267526,0.632598658807303,-0.249413526985207,0.084641722267606,3.24337517985902
"SAMSN1",19.5,-0.0824621601919731,0.0715978560225498,0.244552439671187,-2.636690149283,4.44686290896734,3.24337517985902
"SAP18",313.5,-0.0659342701847763,0.650814889974917,0.589289783496081,-0.429530024404646,0.222785815626308,3.24337517985902
"SAP30BP",163.5,0.194010619966625,0.310602198043416,0.438056962513394,-1.16924229152692,1.18830696354564,3.24337517985902
"SAR1A",2055.16666666667,0.480136012401832,0.503084443495018,0.53266190080079,-0.686997243260855,0.4964471846062,3.24337517985902
"SAR1B",2080.33333333333,0.657167009675394,0.982942915999171,0.684384583675469,-0.0172042317325915,0.0004896611976362,3.24337517985902
"SARDH",2226.66666666667,0.185505012909772,0.0847135936944387,0.259953818738524,-2.46847919794144,3.98523104201295,3.24337517985902
"SARM1",74.6666666666667,0.781819829950467,0.00335807609036574,0.0734406153038603,-5.69638706115357,18.3601069060071,3.24337517985902
"SARNP",291.333333333333,0.248259053153395,0.183602747338493,0.35361187244481,-1.69498083719042,2.16102282672716,3.24337517985902
"SARS",826,0.622550744276522,0.633015096837992,0.583821656957544,-0.457261007457286,0.248348172795518,3.24337517985902
"SARS2",98.8333333333333,0.0901978089715785,0.432339984865269,0.500384318360935,-0.838542998258779,0.691093061701609,3.24337517985902
"SART1",396.166666666667,0.0416992912803877,0.828984698873574,0.647007218334302,-0.187553581347007,0.0501521647165306,3.24337517985902
"SART3",208.333333333333,0.608312987998537,0.519079144193086,0.540736416443231,-0.655698913813923,0.459134930330439,3.24337517985902
"SASH3",40.1666666666667,0.160464672193246,0.354843063092983,0.462954324718878,-1.03607966304545,0.976823468973931,3.24337517985902
"SASS6",11.3333333333333,-0.192645077942396,0.734981374099092,0.621198952838052,-0.307910121452177,0.123782683614321,3.24337517985902
"SAT1",857.833333333333,0.187355886147012,0.856180989261157,0.653727537748605,-0.155273489137093,0.0352715969977209,3.24337517985902
"SAT2",113.833333333333,-0.0531113364595619,0.373339208831865,0.472220955040457,-0.985267865542451,0.900050706653933,3.24337517985902
"SATB1",18.8333333333333,0.263034405833793,0.268840547973939,0.412199973184597,-1.31363683359224,1.43391296580885,3.24337517985902
"SATB2",21.3333333333333,1.10691520391651,0.875699328918105,0.659312832818687,-0.132732478791919,0.0262582132351917,3.24337517985902
"SAV1",163.5,-0.0392594304472267,0.630370140176549,0.582578232416734,-0.461448108031505,0.252297414526143,3.24337517985902
"SBDS",363,0.383328639551506,0.899481845136277,0.665144604208856,-0.105936409078973,0.0171122878359202,3.24337517985902
"SBK1",217.833333333333,0.62928483170645,0.508096065302728,0.535404379111691,-0.677084744355108,0.484518441953875,3.24337517985902
"SBNO1",532,0.252766070379966,0.121096723239309,0.300102713880727,-2.11116568709381,3.08317683742874,3.24337517985902
"SBNO2",542.833333333333,0.68697745833453,0.539720165229684,0.549015247463101,-0.616704486279963,0.4141164958748,3.24337517985902
"SBSN",10.1666666666667,2.8073549220576,0.166357425851661,0.339105021710427,-1.79361663758816,2.36737582794168,3.24337517985902
"SC5DL",2846,-0.270130253888752,0.646960449559807,0.587945029302084,-0.435470115314437,0.228173606784609,3.24337517985902
"SCAF1",815.333333333333,0.348542087491937,0.271348555407791,0.414018497421126,-1.3043511022098,1.41761935711305,3.24337517985902
"SCAF4",316.333333333333,0.317111078589586,0.958379910248807,0.679493027680619,-0.0425110136010793,0.00291804548295847,3.24337517985902
"SCAMP1",678.5,0.43005007013387,0.273474212702914,0.41573256531198,-1.29654794784352,1.40397985270872,3.24337517985902
"SCAMP2",417.666666666667,-0.112286375574369,0.135525395423378,0.314697242581706,-1.9985962361246,2.82036645820756,3.24337517985902
"SCAMP3",779.333333333333,0.0838655601478617,0.974275858442706,0.68214408961936,-0.026060793219006,0.00111396290835391,3.24337517985902
"SCAMP4",354,0.170427420058182,0.460400637837898,0.513977655500596,-0.775658216735939,0.607594574557472,3.24337517985902
"SCAMP5",35.8333333333333,0.427421223734677,0.375357141939124,0.473527596848921,-0.979877327732065,0.892036227485509,3.24337517985902
"SCAND1",387.166666666667,-0.0445311599703722,0.687558924685323,0.603081987933352,-0.374607744480989,0.175325578478785,3.24337517985902
"SCAND3",449.5,0.194771379050783,0.192279211022242,0.358907244496977,-1.64880673924001,2.06700319644377,3.24337517985902
"SCAP",1361.83333333333,0.545434136534517,0.161084411512615,0.334031961724488,-1.82582675628292,2.43639151604774,3.24337517985902
"SCARA3",2,-1.58496250072116,0.431606021297634,0.50023451975554,-0.840242094588814,0.693400984218231,3.24337517985902
"SCARA5",12.6666666666667,1.51457317282976,0.0322629791615796,0.17565890159109,-3.43383486208087,6.98637414705126,3.24337517985902
"SCARB1",1585.16666666667,0.485609689841237,0.536370832322627,0.547769541041963,-0.622929505781965,0.421191736655749,3.24337517985902
"SCARB2",799.5,0.217256442110539,0.113266459117636,0.292028960979992,-2.17801219080695,3.24401912855966,3.24337517985902
"SCARF1",203.666666666667,-0.324839690307265,0.105139649608308,0.282891847240105,-2.25246581621663,3.42740573069543,3.24337517985902
"SCARF2",38,0.039528364186638,0.403865252044633,0.488121379634873,-0.906673991198993,0.785720155622313,3.24337517985902
"SCCPDH",1187.83333333333,-0.190282238292141,0.934048636403027,0.673828815095894,-0.0682267688724132,0.00733940980871004,3.24337517985902
"SCD",330.666666666667,-0.108934371553165,0.868872679252086,0.657560993235083,-0.140558678545246,0.0292546608825589,3.24337517985902
"SCD1",14566,-3.37954100839114,0.628028127184606,0.58199103625793,-0.465170325006395,0.255827608343899,3.24337517985902
"SCFD1",387.833333333333,-0.206701977466475,0.410163251239333,0.49135887476262,-0.891200024779447,0.763856949835108,3.24337517985902
"SCFD2",228.5,0.0143552929770703,0.281542885689681,0.420620491209225,-1.26747049597341,1.35357840845556,3.24337517985902
"SCG3",2.33333333333333,1.58496250072116,0.264009142343431,0.409279271242496,-1.33177154634668,1.46592974074829,3.24337517985902
"SCG5",1.66666666666667,1.58496250072116,0.954623811731573,0.679062773254952,-0.0464379305232727,0.00346922760811389,3.24337517985902
"SCHIP1",11.3333333333333,0.874469117916141,0.357469049871107,0.463567851201443,-1.02870649438292,0.96554642611828,3.24337517985902
"SCIN",5,-1.32192809488736,0.214689309695098,0.37625582692986,-1.5385633671624,1.84917085167414,3.24337517985902
"SCLT1",142.666666666667,0.233672346202451,0.407656947091975,0.490407979393294,-0.897329274213018,0.7724911534338,3.24337517985902
"SCLY",935.333333333333,-0.787760295024443,0.805961976307455,0.639690630312827,-0.215718713385524,0.0649223653486161,3.24337517985902
"SCMH1",82.3333333333333,0.326810316267109,0.277694938238924,0.418408424830936,-1.28123211227906,1.37734859841983,3.24337517985902
"SCML4",48.3333333333333,-0.437405312307298,0.829309366871781,0.647058863333341,-0.187162012675248,0.0499582886907396,3.24337517985902
"SCN1B",139.666666666667,0.673771767679011,0.137199237508341,0.315999096244318,-1.98632112122518,2.79231421221716,3.24337517985902
"SCN3B",1.16666666666667,-1.58496250072116,0.0757011201724883,0.249568946902392,-2.58096232112525,4.29122873996227,3.24337517985902
"SCN5A",8.66666666666667,-0.137503523749935,0.7084004762747,0.610135013108268,-0.34474570074915,0.151385837583691,3.24337517985902
"SCN7A",9.33333333333333,1.16992500144231,0.800341670057131,0.638644765430768,-0.222716554918734,0.0688383871517447,3.24337517985902
"SCN8A",3.5,-2.58496250072116,0.0686064690704446,0.238794782167017,-2.67936844737795,4.56788482123891,3.24337517985902
"SCNM1",61.3333333333333,0.226770861847022,0.619951020980738,0.578953537035325,-0.478114802481704,0.268245396676964,3.24337517985902
"SCNN1A",150.5,1.12199052437861,0.0267847350823782,0.162489523189955,-3.61992314021975,7.67047782181966,3.24337517985902
"SCNN1G",1.16666666666667,-Inf,0.102107560700938,0.280557881663606,-2.28172850463415,3.50071628117929,3.24337517985902
"SCO1",177.666666666667,0.155870910884763,0.761094536018236,0.628282585217751,-0.272997702793507,0.0996996065011429,3.24337517985902
"SCOC",269,0.334000927187938,0.0816509312023094,0.257137522106205,-2.50530205482593,4.08421493427885,3.24337517985902
"SCP2",15254,0.109733442591224,0.37660035777419,0.473800987495266,-0.976570712748411,0.887132522118368,3.24337517985902
"SCPEP1",1365,0.301230729394744,0.596646519908589,0.570969675774781,-0.516430434901845,0.306257494767401,3.24337517985902
"SCRIB",544.833333333333,-0.218961515936176,0.0935641873679007,0.271406331518074,-2.36910758230465,3.72380805935945,3.24337517985902
"SCRN1",10.3333333333333,-3.87446911791614,0.199320668121821,0.364604967128724,-1.61284035356863,1.99490688043255,3.24337517985902
"SCRN2",281,-0.476271671914793,0.201972345140186,0.366636229718558,-1.59962449619992,1.96866550231322,3.24337517985902
"SCRN3",144.666666666667,-0.146486088477484,0.223586918195191,0.381594875575296,-1.49795504480093,1.77129474396393,3.24337517985902
"SCTR",10.5,-0.263034405833794,0.37492811594931,0.473493225917263,-0.981020962188596,0.893734442949882,3.24337517985902
"SCX",2.16666666666667,-1,0.442446703552003,0.50571660564964,-0.815435265738385,0.65997390539451,3.24337517985902
"SCYL1",606.833333333333,0.187627003175772,0.475849593607238,0.520925538093251,-0.742653454499585,0.565299153455397,3.24337517985902
"SCYL2",489.166666666667,0.347383675570031,0.807176728241936,0.640080370273542,-0.214212640583886,0.0640921455401108,3.24337517985902
"SCYL3",293.333333333333,0.471621027645211,0.242556177163659,0.394190928996065,-1.41652193702642,1.61897375082219,3.24337517985902
"SDAD1",104.666666666667,0.628031222613042,0.968588833495456,0.680979010192963,-0.0319150775788883,0.00166129677845393,3.24337517985902
"SDC1",1695,-0.647440286458973,0.217994879175067,0.378069249150295,-1.52328370649157,1.81971899809797,3.24337517985902
"SDC2",8261.33333333333,0.0979008914599699,0.890597090836887,0.663219973938048,-0.115863152620321,0.0202954618590444,3.24337517985902
"SDC3",670.5,-0.518964941946916,0.0358269353762768,0.184488268520026,-3.32905528366284,6.61722089834761,3.24337517985902
"SDC4",2361.5,-0.229421400117065,0.961935549185699,0.680241334920474,-0.0388078272492715,0.0024403184993708,3.24337517985902
"SDCBP",875.333333333333,0.13149743801041,0.933472566066862,0.673718526239208,-0.0688437046840909,0.00746855120983379,3.24337517985902
"SDCCAG1",399.333333333333,-0.0085366819544852,0.364951033968381,0.468456121154667,-1.00799208791032,0.934112011113932,3.24337517985902
"SDCCAG3",128.666666666667,0.256339753259786,0.850772221302508,0.6522341213106,-0.161610846280162,0.0380136681766902,3.24337517985902
"SDCCAG8",98.5,-0.168271482589798,0.157991508109854,0.332350001203605,-1.84521399353971,2.47831989924312,3.24337517985902
"SDF2",576.5,0.571906347895711,0.35047049645019,0.461038696371429,-1.04847875165619,0.995891320074697,3.24337517985902
"SDF2L1",471.333333333333,-0.38595300682266,0.45848394415766,0.513098685461518,-0.779830006093621,0.613016600703111,3.24337517985902
"SDF4",2078.16666666667,-0.00364041333936349,0.625792869106674,0.580976106295038,-0.468735842656198,0.259226248646133,3.24337517985902
"SDHA",3871.16666666667,0.189989149261379,0.249904454226395,0.399525899908035,-1.38667661726488,1.56443821439148,3.24337517985902
"SDHAF2",501.833333333333,0.474538511027506,0.207713947643095,0.370859033876743,-1.57159339752326,1.91345257628219,3.24337517985902
"SDHB",1585.33333333333,0.134279817573452,0.230694495104509,0.384974461432262,-1.46666097579276,1.7121508353846,3.24337517985902
"SDHC",1946.16666666667,0.0843637082684126,0.149502442123327,0.326306399589164,-1.90044255101173,2.59936357529465,3.24337517985902
"SDHD",1760.66666666667,0.284503245020874,0.0900116396846445,0.26638062720767,-2.40781628718487,3.82465841172877,3.24337517985902
"SDK2",12.5,-1.24792751344359,0.328720836658309,0.449050602333987,-1.11254640920972,1.09647111746914,3.24337517985902
"SDPR",195,0.307734213304609,0.733488769037977,0.620596553964921,-0.309942992984656,0.125248558937039,3.24337517985902
"SDR39U1",546.166666666667,0.230954434839873,0.0820763202459934,0.257360509040396,-2.50010572987563,4.07017688645729,3.24337517985902
"SDS",617.5,3.76106126978367,0.000758169648171558,0.0443752235253353,-7.18460338711097,30.8885502258589,3.24337517985902
"SDSL",120.166666666667,0.321928094887363,0.0575824791027843,0.220828445348811,-2.85453693979642,5.0815651163812,3.24337517985902
"SEBOX",21,-0.103093492964104,0.206594193942629,0.369672099074757,-1.57699882558293,1.92405252158699,3.24337517985902
"SEC11A",519.333333333333,0.0183785293148553,0.253350913974679,0.402128270236978,-1.37297973950928,1.53964291765994,3.24337517985902
"SEC11C",380.666666666667,0.568459869809228,0.135103007995423,0.314087803922164,-2.00171776930883,2.82751900086164,3.24337517985902
"SEC13",481,-0.343769143426945,0.8041632205682,0.639091377368498,-0.21795301975008,0.0661622607594401,3.24337517985902
"SEC14L1",109.666666666667,0.0710830980614823,0.348720913258197,0.45980097226027,-1.05348335216865,1.00362437812635,3.24337517985902
"SEC14L2",2145.33333333333,-0.40507822294196,0.0016583717195758,0.05657113464952,-6.40191904982469,23.6581905970431,3.24337517985902
"SEC14L4",1699.66666666667,0.252074653230402,0.878462412880688,0.659665595512538,-0.129582157835837,0.0250927689370434,3.24337517985902
"SEC16B",2004.83333333333,0.285143509090034,0.192219345318156,0.358907244496977,-1.64911813549148,2.06763175736441,3.24337517985902
"SEC22A",189.833333333333,0.0995356735509141,0.359319181366587,0.46469223130431,-1.02354420090886,0.957678340549036,3.24337517985902
"SEC22B",692.5,0.467267458051403,0.0361439760236725,0.184754730884826,-3.32024498261238,6.58669495017029,3.24337517985902
"SEC23A",748.666666666667,-0.0943848089603776,0.0288272589610388,0.166662283584964,-3.54643384777834,7.39588086169373,3.24337517985902
"SEC23B",681.833333333333,0.650208525336595,0.00495952881758009,0.0863847907832331,-5.30644453921338,15.8494463001359,3.24337517985902
"SEC23IP",435.166666666667,1.34840030624855,0.00998038992487476,0.108831624502052,-4.60713311879327,11.9799682354466,3.24337517985902
"SEC24A",1326.66666666667,0.246160587269399,0.0677147387045904,0.238167070167612,-2.69245141663451,4.60530450217744,3.24337517985902
"SEC24B",393.166666666667,0.225881407416328,0.280724077725805,0.420288411681191,-1.27038302185868,1.358596619481,3.24337517985902
"SEC24C",2461.33333333333,0.103879809942768,0.520749049007239,0.541425125535292,-0.652487025041016,0.455364639012997,3.24337517985902
"SEC31A",1216.16666666667,0.302815706423875,0.106946729284119,0.284904941466396,-2.23542442565002,3.38503435568209,3.24337517985902
"SEC31B",29.3333333333333,-0.206450877467427,0.549421003665908,0.551937588102448,-0.598890275862589,0.394107398621755,3.24337517985902
"SEC3L1",121.166666666667,0.116514008726424,0.431017626403063,0.500019317819682,-0.8416062931878,0.695255955086481,3.24337517985902
"SEC61A1",4158.5,-0.0533992375405141,0.326977759977447,0.448207847325724,-1.11786312269921,1.10497105326143,3.24337517985902
"SEC61A2",174,-0.466699619101337,0.125955110069673,0.3058580464169,-2.07182970479795,2.99019833215104,3.24337517985902
"SEC61B",821.5,0.0988957555803935,0.132091108666358,0.311001205640107,-2.02426337731671,2.87940715038601,3.24337517985902
"SEC61G",114.166666666667,0.321928094887363,0.0606523318370855,0.226663174377089,-2.80259719689364,4.92637471393806,3.24337517985902
"SEC62",1080.16666666667,0.0518053878829576,0.247963171026913,0.398113773914051,-1.39447504776869,1.57862106151228,3.24337517985902
"SEC63",2257,-0.173923235061535,0.759637062169693,0.628148110736561,-0.27491450954169,0.100967196342342,3.24337517985902
"SECISBP2",256.833333333333,0.142019004872427,0.684341207160049,0.601719816894153,-0.379298644862071,0.179208575389713,3.24337517985902
"SECISBP2L",1051.5,-0.45208964329613,0.00454100294736056,0.0840614027065503,-5.39460737781114,16.3933877751894,3.24337517985902
"SECTM1A",133.333333333333,0,0.534363518836539,0.547359877742743,-0.626678924740095,0.425473873100574,3.24337517985902
"SECTM1B",99,-0.868755466721748,0.924904200627242,0.671466643578272,-0.0780651137226001,0.00952366290498905,3.24337517985902
"SEL1L",2550,-0.200537919267209,0.151897442390232,0.327391871295039,-1.88454970697949,2.56428805604645,3.24337517985902
"SELENBP1",3002.16666666667,0.347265214668612,0.00892838347488327,0.105606958500268,-4.71851992232974,12.5464947509689,3.24337517985902
"SELI",875.333333333333,-0.114257179257679,0.0109769812529482,0.11245401643947,-4.51195481212681,11.5098006923827,3.24337517985902
"SELK",312,-0.323944440485867,0.995429324813401,0.686517045147282,-0.00458115266070755,3.51537740534767e-05,3.24337517985902
"SELL",14.5,0.906890595608519,0.46469583266662,0.515465277038224,-0.766372210724357,0.595586475610975,3.24337517985902
"SELM",23.1666666666667,-0.0703893278913981,0.570666890031505,0.560206103659091,-0.560949619538289,0.352693259765834,3.24337517985902
"SELO",792.166666666667,0.613793984956269,0.0129640411534797,0.122227665665493,-4.34557581926483,10.7177265668043,3.24337517985902
"SELP",126.333333333333,1.77760757866355,0.418825640695112,0.494989538884746,-0.870300577659517,0.734672540797051,3.24337517985902
"SELPLG",37.1666666666667,0.146841388329271,0.326813033222574,0.448136390086424,-1.1183670354495,1.10577787786948,3.24337517985902
"SELRC1",99.8333333333333,0.353636954614701,0.899350793400592,0.665144604208856,-0.106082116615193,0.0171572289503373,3.24337517985902
"SELS",387.5,0.431115707292419,0.0764492638183404,0.250918753811227,-2.57112797623694,4.26404304964414,3.24337517985902
"SELT",1293.16666666667,-0.00922589900846305,0.414101058158108,0.492933217128539,-0.881645233113647,0.750465104145895,3.24337517985902
"SEMA3A",15.1666666666667,0.540568381362703,0.235094399695725,0.388831701999049,-1.44776814466529,1.67681176837211,3.24337517985902
"SEMA3B",3,-0.736965594166206,0.544325662897239,0.551086676196806,-0.608207566210961,0.404528424652885,3.24337517985902
"SEMA3C",15.1666666666667,-1.47393118833241,0.169531074146781,0.341995868272597,-1.77471904066462,2.32725848635319,3.24337517985902
"SEMA3D",78.6666666666667,-0.44930740136359,0.0154192331533025,0.129987001608508,-4.17213964273839,9.93092188593658,3.24337517985902
"SEMA3E",3.16666666666667,1,0.16249814114785,0.335273510507228,-1.81708871636792,2.41758928431549,3.24337517985902
"SEMA3F",43.5,0.321928094887363,0.0540609102876408,0.215102809437864,-2.91764389980648,5.27344196178767,3.24337517985902
"SEMA3G",8.66666666666667,1.32192809488736,0.673074457121996,0.597314364904147,-0.395899320803188,0.193210221714591,3.24337517985902
"SEMA4A",114.5,-0.29598482763508,0.0957070018363325,0.274190358077674,-2.34646381876563,3.66539020272486,3.24337517985902
"SEMA4B",155.333333333333,0.0831412353002454,0.404799401739489,0.488656845290618,-0.904363638926255,0.782442155797959,3.24337517985902
"SEMA4C",44.3333333333333,-0.47916783669856,0.129740856017225,0.308279765342421,-2.04221623327522,2.92101230948133,3.24337517985902
"SEMA4D",45.8333333333333,0.186413124230882,0.191691879229457,0.358907244496977,-1.65186599169816,2.07318161108827,3.24337517985902
"SEMA4F",6.33333333333333,0.584962500721156,0.776736375943822,0.63226331272834,-0.252654270684083,0.0866510128183848,3.24337517985902
"SEMA4G",3332,0.137009664765703,0.452874116871933,0.511257689732036,-0.792141079816972,0.629115324827546,3.24337517985902
"SEMA5A",32.3333333333333,-0.0489096004809468,0.663690687234228,0.593925356454559,-0.409939070517931,0.205362948783936,3.24337517985902
"SEMA5B",3.5,1.32192809488736,0.264796313203206,0.409675151233726,-1.32879437796483,1.46065580245034,3.24337517985902
"SEMA6B",87,0.780686971595523,0.4354877949077,0.501589183542945,-0.831288508552564,0.68126945623692,3.24337517985902
"SEMA6C",63,0.750021746991653,0.254798447832907,0.403141418497171,-1.36728244701027,1.52937235733382,3.24337517985902
"SEMA6D",130.5,-0.211504105193712,0.482526523558296,0.523452614796822,-0.728719388608676,0.547766792075047,3.24337517985902
"SEMA7A",6.66666666666667,-0.84799690655495,0.0619934571923352,0.228563186313565,-2.78072642866152,4.86175813612858,3.24337517985902
"SENP2",172.333333333333,0.250696071270551,0.95842110819176,0.679493027680619,-0.0424680274563904,0.00291226506410178,3.24337517985902
"SENP3",297.166666666667,0.30485458152842,0.0513060394217801,0.209541341096649,-2.96994680621467,5.43526329998791,3.24337517985902
"SENP6",795.166666666667,0.281444917215417,0.351683851240117,0.46171919113827,-1.04502265684835,0.99056332775011,3.24337517985902
"SENP7",137.333333333333,0.122619286663956,0.115847136627464,0.294539536246967,-2.15548374461581,3.18941186791285,3.24337517985902
"SENP8",10,0.584962500721156,0.0883977164094534,0.264627988950451,-2.42590914214445,3.8722260598103,3.24337517985902
"X15_Sep",1697.66666666667,0.152752350818883,0.209265636198147,0.37196927886999,-1.56415084744305,1.89889473758742,3.24337517985902
"SEPHS1",784.166666666667,0.169661759941556,0.343705065940017,0.456836754167969,-1.06797135581101,1.02612985221108,3.24337517985902
"SEPHS2",2198.5,0.363957686533029,0.0494694729173498,0.207689958577879,-3.00639950839096,5.54955990140226,3.24337517985902
"SEPP1",104239.833333333,0.274221510731458,0.144160062684844,0.32233542105937,-1.93683105029393,2.68041557766399,3.24337517985902
"X1_Sep",18.6666666666667,0.160464672193246,0.334554578222343,0.453144758123576,-1.09495524912914,1.06851432040422,3.24337517985902
